L 441.2380, 796.0878, -10.7045,  439.9224, 794.8352, -10.7477,  240, 0, 0
L 412.9027, 819.3468, -11.4022,  441.2380, 796.0878, -10.7045,  240, 0, 0
L 411.4244, 820.5602, -11.2297,  412.9027, 819.3468, -11.4022,  240, 0, 0
L 390.2921, 809.2666, -10.9703,  411.4244, 820.5602, -11.2297,  240, 0, 0
L 388.7026, 808.4171, -11.1406,  390.2921, 809.2666, -10.9703,  240, 0, 0
L 387.3308, 808.0384, -11.3426,  388.7026, 808.4171, -11.1406,  240, 0, 0
L 377.6877, 805.7402, -11.5633,  387.3308, 808.0384, -11.3426,  240, 0, 0
L 343.5318, 798.9258, -10.5892,  377.6877, 805.7402, -11.5633,  240, 0, 0
L 341.7865, 798.5787, -10.5709,  343.5318, 798.9258, -10.5892,  240, 0, 0
L 305.6490, 717.0502, -11.6153,  341.7865, 798.5787, -10.5709,  240, 0, 0
L 305.0766, 715.7587, -11.6147,  305.6490, 717.0502, -11.6153,  240, 0, 0
L 305.4966, 714.2395, -11.9212,  305.0766, 715.7587, -11.6147,  240, 0, 0
L 307.2897, 714.4385, -11.8773,  305.4966, 714.2395, -11.9212,  240, 0, 0
L 316.4789, 716.3149, -11.8776,  307.2897, 714.4385, -11.8773,  240, 0, 0
L 345.5028, 722.4587, -11.8772,  316.4789, 716.3149, -11.8776,  240, 0, 0
L 354.5310, 724.3568, -11.8730,  345.5028, 722.4587, -11.8772,  240, 0, 0
L 389.3553, 731.3072, -11.6794,  354.5310, 724.3568, -11.8730,  240, 0, 0
L -9.2746, 1271.9291, -11.9633,  13.3092, 1275.5559, -11.9764,  240, 0, 0
L -10.8290, 1271.6793, -11.9631,  -9.2746, 1271.9291, -11.9633,  240, 0, 0
L -20.1542, 1244.5793, -12.0040,  -10.8290, 1271.6793, -11.9631,  240, 0, 0
L -26.4045, 1226.4131, -12.0018,  -20.1542, 1244.5793, -12.0040,  240, 0, 0
L -29.4104, 1217.6991, -11.9964,  -26.4045, 1226.4131, -12.0018,  240, 0, 0
L -30.0131, 1215.9821, -11.9897,  -29.4104, 1217.6991, -11.9964,  240, 0, 0
L -33.3853, 1206.5765, -11.9399,  -30.0131, 1215.9821, -11.9897,  240, 0, 0
L -34.0166, 1204.8403, -11.9266,  -33.3853, 1206.5765, -11.9399,  240, 0, 0
L -34.6400, 1203.1682, -11.9069,  -34.0166, 1204.8403, -11.9266,  240, 0, 0
L -35.2726, 1201.5082, -11.8824,  -34.6400, 1203.1682, -11.9069,  240, 0, 0
L -35.9235, 1199.8461, -11.8533,  -35.2726, 1201.5082, -11.8824,  240, 0, 0
L -37.1640, 1196.7908, -11.9702,  -35.9235, 1199.8461, -11.8533,  240, 0, 0
L -37.6400, 1195.6418, -12.0389,  -37.1640, 1196.7908, -11.9702,  240, 0, 0
L -43.1261, 1187.3116, -12.0030,  -37.6400, 1195.6418, -12.0389,  240, 0, 0
L -59.3032, 1163.1027, -11.9043,  -43.1261, 1187.3116, -12.0030,  240, 0, 0
L -64.3722, 1155.5110, -11.8758,  -59.3032, 1163.1027, -11.9043,  240, 0, 0
L -69.7935, 1147.1158, -11.9149,  -64.3722, 1155.5110, -11.8758,  240, 0, 0
L -75.1338, 1138.6688, -11.9874,  -69.7935, 1147.1158, -11.9149,  240, 0, 0
L -77.0282, 1135.5975, -12.0378,  -75.1338, 1138.6688, -11.9874,  240, 0, 0
L -77.9593, 1134.0358, -12.0714,  -77.0282, 1135.5975, -12.0378,  240, 0, 0
L -82.7740, 1125.6373, -12.0473,  -77.9593, 1134.0358, -12.0714,  240, 0, 0
L -83.5633, 1124.2446, -11.9410,  -82.7740, 1125.6373, -12.0473,  240, 0, 0
L -59.9195, 1130.1724, -11.9527,  -83.5633, 1124.2446, -11.9410,  240, 0, 0
L -30.8642, 1137.4559, -11.9664,  -59.9195, 1130.1724, -11.9527,  240, 0, 0
L -22.0147, 1139.6906, -11.9747,  -30.8642, 1137.4559, -11.9664,  240, 0, 0
L -12.7205, 1142.2000, -12.0047,  -22.0147, 1139.6906, -11.9747,  240, 0, 0
L -11.1661, 1142.5543, -12.0009,  -12.7205, 1142.2000, -12.0047,  240, 0, 0
L -8.4250, 1149.9318, -12.0751,  -11.1661, 1142.5543, -12.0009,  240, 0, 0
L -4.9386, 1159.2999, -12.1026,  -8.4250, 1149.9318, -12.0751,  240, 0, 0
L -4.3084, 1160.9756, -12.1032,  -4.9386, 1159.2999, -12.1026,  240, 0, 0
L -0.3712, 1171.1940, -12.0767,  -4.3084, 1160.9756, -12.1032,  240, 0, 0
L 0.2848, 1172.8917, -12.0716,  -0.3712, 1171.1940, -12.0767,  240, 0, 0
L 3.6509, 1181.4111, -12.0116,  0.2848, 1172.8917, -12.0716,  240, 0, 0
L 4.3180, 1183.0723, -11.9951,  3.6509, 1181.4111, -12.0116,  240, 0, 0
L 7.8161, 1191.5613, -11.8760,  4.3180, 1183.0723, -11.9951,  240, 0, 0
L 8.5127, 1193.2283, -11.8480,  7.8161, 1191.5613, -11.8760,  240, 0, 0
L 10.5695, 1197.9685, -11.8460,  8.5127, 1193.2283, -11.8480,  240, 0, 0
L 11.2120, 1199.4186, -11.9559,  10.5695, 1197.9685, -11.8460,  240, 0, 0
L 76.4153, 1285.1337, -11.9935,  11.2120, 1199.4186, -11.9559,  240, 0, 0
L 77.3754, 1286.3960, -11.9490,  76.4153, 1285.1337, -11.9935,  240, 0, 0
L 64.3416, 1284.3038, -11.9369,  77.3754, 1286.3960, -11.9490,  240, 0, 0
L 34.7738, 1279.3403, -11.9494,  64.3416, 1284.3038, -11.9369,  240, 0, 0
L 24.9245, 1277.6461, -11.9562,  34.7738, 1279.3403, -11.9494,  240, 0, 0
L 15.0772, 1276.1263, -11.9429,  24.9245, 1277.6461, -11.9562,  240, 0, 0
L 5.2367, 1274.3846, -11.9589,  15.0772, 1276.1263, -11.9429,  240, 0, 0
L -11.0948, 1271.8158, -11.8994,  5.2367, 1274.3846, -11.9589,  240, 0, 0
L -909.1887, 1267.3782, -11.8654,  -910.8743, 1269.1057, -11.8585,  240, 0, 0
L -902.2075, 1260.2511, -11.9062,  -909.1887, 1267.3782, -11.8654,  240, 0, 0
L -875.7731, 1234.4392, -12.3136,  -902.2075, 1260.2511, -11.9062,  240, 0, 0
L -874.6482, 1233.3418, -11.8881,  -875.7731, 1234.4392, -12.3136,  240, 0, 0
L -830.8200, 1244.3763, -11.9281,  -874.6482, 1233.3418, -11.8881,  240, 0, 0
L -821.2155, 1246.7880, -11.9304,  -830.8200, 1244.3763, -11.9281,  240, 0, 0
L -811.8357, 1249.4025, -12.1230,  -821.2155, 1246.7880, -11.9304,  240, 0, 0
L -810.2901, 1249.8717, -11.6539,  -811.8357, 1249.4025, -12.1230,  240, 0, 0
L -790.1113, 1271.6005, -11.7024,  -810.2901, 1249.8717, -11.6539,  240, 0, 0
L -777.0362, 1285.6774, -11.7295,  -790.1113, 1271.6005, -11.7024,  240, 0, 0
L -770.2656, 1292.9075, -11.6667,  -777.0362, 1285.6774, -11.7295,  240, 0, 0
L -763.9120, 1299.4634, -11.6759,  -770.2656, 1292.9075, -11.6667,  240, 0, 0
L -758.1660, 1305.1089, -11.9422,  -763.9120, 1299.4634, -11.6759,  240, 0, 0
L -737.9511, 1323.9841, -11.9196,  -758.1660, 1305.1089, -11.9422,  240, 0, 0
L -731.2637, 1330.1990, -11.8889,  -737.9511, 1323.9841, -11.9196,  240, 0, 0
L -716.7318, 1343.9254, -12.0668,  -731.2637, 1330.1990, -11.8889,  240, 0, 0
L -709.5434, 1350.7834, -12.0480,  -716.7318, 1343.9254, -12.0668,  240, 0, 0
L -691.4098, 1368.8535, -11.7867,  -709.5434, 1350.7834, -12.0480,  240, 0, 0
L -684.4102, 1375.8623, -11.7164,  -691.4098, 1368.8535, -11.7867,  240, 0, 0
L -678.0931, 1382.4528, -11.9642,  -684.4102, 1375.8623, -11.7164,  240, 0, 0
L -676.8281, 1383.8024, -12.0289,  -678.0931, 1382.4528, -11.9642,  240, 0, 0
L -670.3250, 1390.3326, -11.9342,  -676.8281, 1383.8024, -12.0289,  240, 0, 0
L -669.0579, 1391.5924, -11.9260,  -670.3250, 1390.3326, -11.9342,  240, 0, 0
L -662.6263, 1398.5920, -12.1030,  -669.0579, 1391.5924, -11.9260,  240, 0, 0
L -661.4666, 1399.9048, -11.6005,  -662.6263, 1398.5920, -12.1030,  240, 0, 0
L -660.5194, 1401.7334, -11.5703,  -661.4666, 1399.9048, -11.6005,  240, 0, 0
L -646.9308, 1427.9327, -11.2305,  -660.5194, 1401.7334, -11.5703,  240, 0, 0
L -642.3465, 1436.7805, -11.1248,  -646.9308, 1427.9327, -11.2305,  240, 0, 0
L -637.7689, 1445.8329, -11.1415,  -642.3465, 1436.7805, -11.1248,  240, 0, 0
L -633.2879, 1454.7336, -11.1678,  -637.7689, 1445.8329, -11.1415,  240, 0, 0
L -629.1191, 1462.8560, -11.0978,  -633.2879, 1454.7336, -11.1678,  240, 0, 0
L -624.9242, 1470.9647, -11.0112,  -629.1191, 1462.8560, -11.0978,  240, 0, 0
L -624.0727, 1472.6404, -11.0188,  -624.9242, 1470.9647, -11.0112,  240, 0, 0
L -622.8830, 1475.0474, -11.0631,  -624.0727, 1472.6404, -11.0188,  240, 0, 0
L -622.1083, 1476.6610, -11.1164,  -622.8830, 1475.0474, -11.0631,  240, 0, 0
L -621.3116, 1478.3635, -11.1968,  -622.1083, 1476.6610, -11.1164,  240, 0, 0
L -617.1849, 1487.3990, -11.6755,  -621.3116, 1478.3635, -11.1968,  240, 0, 0
L -616.4551, 1489.0299, -11.7894,  -617.1849, 1487.3990, -11.6755,  240, 0, 0
L -615.7493, 1490.6658, -11.9393,  -616.4551, 1489.0299, -11.7894,  240, 0, 0
L -613.5381, 1496.2737, -11.9448,  -615.7493, 1490.6658, -11.9393,  240, 0, 0
L -612.9581, 1497.7544, -11.7700,  -613.5381, 1496.2737, -11.9448,  240, 0, 0
L -630.5977, 1504.1066, -11.8480,  -612.9581, 1497.7544, -11.7700,  240, 0, 0
L -639.9507, 1507.4586, -11.8842,  -630.5977, 1504.1066, -11.8480,  240, 0, 0
L -661.0780, 1515.5277, -11.2587,  -639.9507, 1507.4586, -11.8842,  240, 0, 0
L -669.5646, 1518.8098, -10.9573,  -661.0780, 1515.5277, -11.2587,  240, 0, 0
L -678.6796, 1522.5518, -10.3091,  -669.5646, 1518.8098, -10.9573,  240, 0, 0
L -680.0629, 1523.1449, -10.2012,  -678.6796, 1522.5518, -10.3091,  240, 0, 0
L -681.4147, 1523.5229, -10.5366,  -680.0629, 1523.1449, -10.2012,  240, 0, 0
L -711.3784, 1524.6720, -11.8723,  -681.4147, 1523.5229, -10.5366,  240, 0, 0
L -712.6398, 1524.7188, -11.4178,  -711.3784, 1524.6720, -11.8723,  240, 0, 0
L -806.6072, 1498.8198, -11.1044,  -712.6398, 1524.7188, -11.4178,  240, 0, 0
L -808.1467, 1498.3943, -11.1010,  -806.6072, 1498.8198, -11.1044,  240, 0, 0
L -810.3911, 1496.4126, -11.9639,  -808.1467, 1498.3943, -11.1010,  240, 0, 0
L -811.3366, 1495.5769, -11.8389,  -810.3911, 1496.4126, -11.9639,  240, 0, 0
L -825.9163, 1478.2831, -11.8370,  -811.3366, 1495.5769, -11.8389,  240, 0, 0
L -844.7422, 1455.9164, -11.7975,  -825.9163, 1478.2831, -11.8370,  240, 0, 0
L -850.5966, 1448.9515, -11.7962,  -844.7422, 1455.9164, -11.7975,  240, 0, 0
L -856.4025, 1441.7935, -11.9618,  -850.5966, 1448.9515, -11.7962,  240, 0, 0
L -862.5947, 1434.0588, -12.1797,  -856.4025, 1441.7935, -11.9618,  240, 0, 0
L -863.5193, 1432.8590, -12.2213,  -862.5947, 1434.0588, -12.1797,  240, 0, 0
L -862.1379, 1434.0896, -12.5550,  -863.5193, 1432.8590, -12.2213,  240, 0, 0
L -860.5503, 1435.3756, -12.9829,  -862.1379, 1434.0896, -12.5550,  240, 0, 0
L -859.2856, 1436.3434, -13.1633,  -860.5503, 1435.3756, -12.9829,  240, 0, 0
L -858.0962, 1437.9757, -12.9776,  -859.2856, 1436.3434, -13.1633,  240, 0, 0
L -857.3641, 1439.0126, -12.9065,  -858.0962, 1437.9757, -12.9776,  240, 0, 0
L -856.2053, 1440.1248, -13.2095,  -857.3641, 1439.0126, -12.9065,  240, 0, 0
L -854.7065, 1441.4180, -13.4450,  -856.2053, 1440.1248, -13.2095,  240, 0, 0
L -854.2088, 1436.8190, -8.9827,  -854.7065, 1441.4180, -13.4450,  240, 0, 0
L -854.1392, 1435.3990, -8.0560,  -854.2088, 1436.8190, -8.9827,  240, 0, 0
L -853.6679, 1422.9530, -22.1031,  -854.1392, 1435.3990, -8.0560,  240, 0, 0
L -853.9753, 1421.1146, -26.3454,  -853.6679, 1422.9530, -22.1031,  240, 0, 0
L -854.7065, 1419.2616, -26.9375,  -853.9753, 1421.1146, -26.3454,  240, 0, 0
L -855.3871, 1417.8297, -27.3236,  -854.7065, 1419.2616, -26.9375,  240, 0, 0
L -856.2931, 1416.1062, -27.7130,  -855.3871, 1417.8297, -27.3236,  240, 0, 0
L -857.0082, 1414.8385, -27.9753,  -856.2931, 1416.1062, -27.7130,  240, 0, 0
L -857.9100, 1413.3153, -28.2401,  -857.0082, 1414.8385, -27.9753,  240, 0, 0
L -859.5010, 1410.7651, -28.6433,  -857.9100, 1413.3153, -28.2401,  240, 0, 0
L -860.1314, 1409.7896, -28.7800,  -859.5010, 1410.7651, -28.6433,  240, 0, 0
L -865.4202, 1402.1978, -29.5117,  -860.1314, 1409.7896, -28.7800,  240, 0, 0
L -866.5741, 1400.5402, -29.6857,  -865.4202, 1402.1978, -29.5117,  240, 0, 0
L -869.0244, 1396.8894, -29.5319,  -866.5741, 1400.5402, -29.6857,  240, 0, 0
L -869.8470, 1395.6245, -29.2462,  -869.0244, 1396.8894, -29.5319,  240, 0, 0
L -870.7972, 1394.0916, -28.9464,  -869.8470, 1395.6245, -29.2462,  240, 0, 0
L -872.0651, 1392.8275, -20.5309,  -870.7972, 1394.0916, -28.9464,  240, 0, 0
L -873.6063, 1394.2086, -20.5309,  -872.0651, 1392.8275, -20.5309,  240, 0, 0
L -874.8482, 1395.3848, -20.5307,  -873.6063, 1394.2086, -20.5309,  240, 0, 0
L -877.4816, 1397.7141, -20.5143,  -874.8482, 1395.3848, -20.5307,  240, 0, 0
L -878.6282, 1398.6615, -20.4427,  -877.4816, 1397.7141, -20.5143,  240, 0, 0
L -881.1052, 1399.6691, -18.8877,  -878.6282, 1398.6615, -20.4427,  240, 0, 0
L -886.3117, 1401.8693, -13.7769,  -881.1052, 1399.6691, -18.8877,  240, 0, 0
L -887.6712, 1402.5209, -12.5332,  -886.3117, 1401.8693, -13.7769,  240, 0, 0
L -888.7538, 1403.3197, -12.0748,  -887.6712, 1402.5209, -12.5332,  240, 0, 0
L -891.0601, 1400.1924, -12.1795,  -888.7538, 1403.3197, -12.0748,  240, 0, 0
L -892.2700, 1398.6028, -12.2510,  -891.0601, 1400.1924, -12.1795,  240, 0, 0
L -892.9369, 1396.9125, -12.4217,  -892.2700, 1398.6028, -12.2510,  240, 0, 0
L -893.4978, 1395.1814, -12.3946,  -892.9369, 1396.9125, -12.4217,  240, 0, 0
L -894.0697, 1393.4540, -12.3645,  -893.4978, 1395.1814, -12.3946,  240, 0, 0
L -897.2630, 1384.0476, -12.1366,  -894.0697, 1393.4540, -12.3645,  240, 0, 0
L -898.1385, 1381.4781, -12.0777,  -897.2630, 1384.0476, -12.1366,  240, 0, 0
L -898.7239, 1379.7239, -12.0521,  -898.1385, 1381.4781, -12.0777,  240, 0, 0
L -899.2743, 1377.9897, -12.0536,  -898.7239, 1379.7239, -12.0521,  240, 0, 0
L -902.5827, 1366.6180, -12.1907,  -899.2743, 1377.9897, -12.0536,  240, 0, 0
L -903.0824, 1364.8993, -12.2103,  -902.5827, 1366.6180, -12.1907,  240, 0, 0
L -906.4630, 1353.6118, -12.2653,  -903.0824, 1364.8993, -12.2103,  240, 0, 0
L -906.9850, 1351.8700, -12.2772,  -906.4630, 1353.6118, -12.2653,  240, 0, 0
L -907.5057, 1350.0989, -12.3006,  -906.9850, 1351.8700, -12.2772,  240, 0, 0
L -907.9924, 1348.3545, -12.3498,  -907.5057, 1350.0989, -12.3006,  240, 0, 0
L -909.4791, 1342.4851, -12.5767,  -907.9924, 1348.3545, -12.3498,  240, 0, 0
L -909.8701, 1340.9252, -12.6117,  -909.4791, 1342.4851, -12.5767,  240, 0, 0
L -920.8868, 1335.0751, -11.8888,  -909.8701, 1340.9252, -12.6117,  240, 0, 0
L -929.4331, 1330.5897, -11.8204,  -920.8868, 1335.0751, -11.8888,  240, 0, 0
L -930.5333, 1329.9716, -11.8205,  -929.4331, 1330.5897, -11.8204,  240, 0, 0
L -934.5700, 1325.5321, -10.7622,  -930.5333, 1329.9716, -11.8205,  240, 0, 0
L -935.6385, 1324.3243, -10.4707,  -934.5700, 1325.5321, -10.7622,  240, 0, 0
L -936.8021, 1320.6593, -13.2232,  -935.6385, 1324.3243, -10.4707,  240, 0, 0
L -937.2849, 1319.1353, -13.3799,  -936.8021, 1320.6593, -13.2232,  240, 0, 0
L -937.5003, 1317.3979, -13.8857,  -937.2849, 1319.1353, -13.3799,  240, 0, 0
L -937.9692, 1313.4381, -14.6591,  -937.5003, 1317.3979, -13.8857,  240, 0, 0
L -937.6507, 1311.6523, -13.8935,  -937.9692, 1313.4381, -14.6591,  240, 0, 0
L -940.5262, 1312.8777, -13.8935,  -937.6507, 1311.6523, -13.8935,  240, 0, 0
L -942.3765, 1313.5790, -13.8935,  -940.5262, 1312.8777, -13.8935,  240, 0, 0
L -947.7942, 1317.4567, -12.3318,  -942.3765, 1313.5790, -13.8935,  240, 0, 0
L -949.2971, 1318.5780, -11.9727,  -947.7942, 1317.4567, -12.3318,  240, 0, 0
L -951.1367, 1317.8226, -11.9348,  -949.2971, 1318.5780, -11.9727,  240, 0, 0
L -959.3711, 1312.9061, -11.9971,  -951.1367, 1317.8226, -11.9348,  240, 0, 0
L -976.0909, 1303.4501, -11.9924,  -959.3711, 1312.9061, -11.9971,  240, 0, 0
L -977.7012, 1302.5476, -11.9930,  -976.0909, 1303.4501, -11.9924,  240, 0, 0
L -984.2018, 1298.3914, -12.0357,  -977.7012, 1302.5476, -11.9930,  240, 0, 0
L -985.2426, 1297.6776, -11.5813,  -984.2018, 1298.3914, -12.0357,  240, 0, 0
L -979.4258, 1296.7311, -11.5943,  -985.2426, 1297.6776, -11.5813,  240, 0, 0
L -950.3513, 1293.1505, -11.6447,  -979.4258, 1296.7311, -11.5943,  240, 0, 0
L -941.2902, 1292.0458, -11.6785,  -950.3513, 1293.1505, -11.6447,  240, 0, 0
L -932.1900, 1291.0358, -11.8109,  -941.2902, 1292.0458, -11.6785,  240, 0, 0
L -922.4997, 1290.0599, -12.0537,  -932.1900, 1291.0358, -11.8109,  240, 0, 0
L -920.8980, 1289.9180, -12.0885,  -922.4997, 1290.0599, -12.0537,  240, 0, 0
L -919.2739, 1289.0514, -12.1132,  -920.8980, 1289.9180, -12.0885,  240, 0, 0
L -918.2746, 1288.0990, -12.3007,  -919.2739, 1289.0514, -12.1132,  240, 0, 0
L -917.5666, 1286.3964, -12.3025,  -918.2746, 1288.0990, -12.3007,  240, 0, 0
L -915.5374, 1281.3303, -12.2198,  -917.5666, 1286.3964, -12.3025,  240, 0, 0
L -914.8745, 1279.6382, -12.1769,  -915.5374, 1281.3303, -12.2198,  240, 0, 0
L -914.2207, 1277.9139, -12.1114,  -914.8745, 1279.6382, -12.1769,  240, 0, 0
L -913.5958, 1276.1880, -12.0216,  -914.2207, 1277.9139, -12.1114,  240, 0, 0
L -913.0147, 1274.5004, -11.9101,  -913.5958, 1276.1880, -12.0216,  240, 0, 0
L -912.4678, 1272.8278, -11.7833,  -913.0147, 1274.5004, -11.9101,  240, 0, 0
L -911.9828, 1271.2821, -11.6589,  -912.4678, 1272.8278, -11.7833,  240, 0, 0
L -911.5226, 1269.7650, -11.5799,  -911.9828, 1271.2821, -11.6589,  240, 0, 0
L -909.2123, 1267.3402, -11.8410,  -911.5226, 1269.7650, -11.5799,  240, 0, 0
L -895.3180, 1253.0154, -11.8675,  -909.2123, 1267.3402, -11.8410,  240, 0, 0
L -888.9637, 1246.5037, -11.8903,  -895.3180, 1253.0154, -11.8675,  240, 0, 0
L -876.6483, 1234.0737, -11.9956,  -888.9637, 1246.5037, -11.8903,  240, 0, 0
L -1049.0369, 1097.1221, -11.5080,  -1053.5342, 1095.5721, -11.6104,  240, 0, 0
L -1047.5336, 1097.6398, -11.4924,  -1049.0369, 1097.1221, -11.5080,  240, 0, 0
L -1095.6927, 1108.4637, -11.8438,  -1047.5336, 1097.6398, -11.4924,  240, 0, 0
L -1097.1395, 1108.7889, -11.8447,  -1095.6927, 1108.4637, -11.8438,  240, 0, 0
L -1099.8517, 1108.9679, -12.0605,  -1097.1395, 1108.7889, -11.8447,  240, 0, 0
L -1101.6692, 1108.8926, -11.7060,  -1099.8517, 1108.9679, -12.0605,  240, 0, 0
L -1111.2845, 1107.7673, -10.8300,  -1101.6692, 1108.8926, -11.7060,  240, 0, 0
L -1120.4015, 1106.8911, -11.2746,  -1111.2845, 1107.7673, -10.8300,  240, 0, 0
L -1146.6588, 1105.1501, -11.5000,  -1120.4015, 1106.8911, -11.2746,  240, 0, 0
L -1166.6119, 1103.9247, -11.5554,  -1146.6588, 1105.1501, -11.5000,  240, 0, 0
L -1175.7200, 1103.2927, -11.7004,  -1166.6119, 1103.9247, -11.5554,  240, 0, 0
L -1205.3665, 1100.8152, -12.7496,  -1175.7200, 1103.2927, -11.7004,  240, 0, 0
L -1207.3390, 1100.6456, -12.8111,  -1205.3665, 1100.8152, -12.7496,  240, 0, 0
L -1207.6509, 1104.8804, -11.7391,  -1207.3390, 1100.6456, -12.8111,  240, 0, 0
L -1207.7405, 1106.6982, -11.7504,  -1207.6509, 1104.8804, -11.7391,  240, 0, 0
L -1208.2311, 1116.6516, -11.8126,  -1207.7405, 1106.6982, -11.7504,  240, 0, 0
L -1208.3219, 1118.4993, -11.8234,  -1208.2311, 1116.6516, -11.8126,  240, 0, 0
L -1208.7963, 1128.5131, -11.8465,  -1208.3219, 1118.4993, -11.8234,  240, 0, 0
L -1208.8646, 1130.3618, -11.8282,  -1208.7963, 1128.5131, -11.8465,  240, 0, 0
L -1209.3354, 1143.0936, -11.7024,  -1208.8646, 1130.3618, -11.8282,  240, 0, 0
L -1209.4038, 1144.9423, -11.6842,  -1209.3354, 1143.0936, -11.7024,  240, 0, 0
L -1209.8848, 1157.7629, -11.5726,  -1209.4038, 1144.9423, -11.6842,  240, 0, 0
L -1209.9635, 1159.5811, -11.5789,  -1209.8848, 1157.7629, -11.5726,  240, 0, 0
L -1210.4510, 1167.7520, -11.7549,  -1209.9635, 1159.5811, -11.5789,  240, 0, 0
L -1210.5609, 1169.5372, -11.7943,  -1210.4510, 1167.7520, -11.7549,  240, 0, 0
L -1211.0498, 1177.4658, -11.9470,  -1210.5609, 1169.5372, -11.7943,  240, 0, 0
L -1211.1536, 1179.0579, -11.8832,  -1211.0498, 1177.4658, -11.9470,  240, 0, 0
L -1222.8356, 1142.2122, -11.8545,  -1211.1536, 1179.0579, -11.8832,  240, 0, 0
L -1236.7579, 1098.2865, -11.8357,  -1222.8356, 1142.2122, -11.8545,  240, 0, 0
L -1237.2269, 1096.8074, -11.8948,  -1236.7579, 1098.2865, -11.8357,  240, 0, 0
L -1259.7627, 1063.9744, -11.8997,  -1237.2269, 1096.8074, -11.8948,  240, 0, 0
L -1271.0735, 1047.4937, -11.9023,  -1259.7627, 1063.9744, -11.8997,  240, 0, 0
L -1276.7137, 1039.2429, -11.9102,  -1271.0735, 1047.4937, -11.9023,  240, 0, 0
L -1282.2327, 1030.9825, -11.9401,  -1276.7137, 1039.2429, -11.9102,  240, 0, 0
L -1290.0511, 1019.0405, -12.0139,  -1282.2327, 1030.9825, -11.9401,  240, 0, 0
L -1290.9310, 1017.6889, -11.9295,  -1290.0511, 1019.0405, -12.0139,  240, 0, 0
L -1251.2964, 1046.3499, -11.8953,  -1290.9310, 1017.6889, -11.9295,  240, 0, 0
L -1227.6765, 1063.4298, -11.8753,  -1251.2964, 1046.3499, -11.8953,  240, 0, 0
L -1219.5740, 1069.2773, -11.8644,  -1227.6765, 1063.4298, -11.8753,  240, 0, 0
L -1211.6187, 1074.7555, -11.7939,  -1219.5740, 1069.2773, -11.8644,  240, 0, 0
L -1210.3005, 1075.6368, -11.9555,  -1211.6187, 1074.7555, -11.7939,  240, 0, 0
L -1191.8809, 1068.2759, -11.9622,  -1210.3005, 1075.6368, -11.9555,  240, 0, 0
L -1183.3496, 1064.8665, -11.9652,  -1191.8809, 1068.2759, -11.9622,  240, 0, 0
L -1155.6858, 1054.1442, -12.0480,  -1183.3496, 1064.8665, -11.9652,  240, 0, 0
L -1154.2236, 1053.5803, -11.6543,  -1155.6858, 1054.1442, -12.0480,  240, 0, 0
L -1136.4666, 1061.9862, -11.6957,  -1154.2236, 1053.5803, -11.6543,  240, 0, 0
L -1127.4550, 1066.2363, -11.7091,  -1136.4666, 1061.9862, -11.6957,  240, 0, 0
L -1119.1597, 1069.9740, -11.6180,  -1127.4550, 1066.2363, -11.7091,  240, 0, 0
L -1110.0665, 1073.9725, -11.5512,  -1119.1597, 1069.9740, -11.6180,  240, 0, 0
L -1089.7239, 1081.9105, -11.6572,  -1110.0665, 1073.9725, -11.5512,  240, 0, 0
L -1080.4003, 1085.5095, -11.6909,  -1089.7239, 1081.9105, -11.6572,  240, 0, 0
L -1052.9087, 1096.4188, -11.9556,  -1080.4003, 1085.5095, -11.6909,  240, 0, 0
L -742.1145, 928.6987, 121.6508,  -742.1698, 928.4745, 121.6357,  0, 0, 0
L -739.0881, 940.8190, 122.0437,  -743.1485, 924.5575, 121.6508,  0, 0, 0
L -755.3292, 944.8705, 125.8456,  -739.0881, 940.8190, 123.1079,  0, 0, 0
L -759.3931, 928.6475, 126.9267,  -755.3292, 944.8705, 127.2984,  0, 0, 0
L -743.1485, 924.5575, 123.2947,  -759.3931, 928.6475, 125.3503,  0, 0, 0
L -952.6174, 367.9607, 0.6278,  -953.5210, 366.4080, 0.5378,  240, 127, 0
L -952.0531, 369.6720, 0.5086,  -952.6174, 367.9607, 0.6278,  240, 127, 0
L -954.5652, 378.3249, 1.4551,  -952.0531, 369.6720, 0.5086,  240, 127, 0
L -955.1012, 380.1727, 1.6530,  -954.5652, 378.3249, 1.4551,  240, 127, 0
L -955.5938, 381.7091, 1.9909,  -955.1012, 380.1727, 1.6530,  240, 127, 0
L -956.2606, 383.5723, 2.0715,  -955.5938, 381.7091, 1.9909,  240, 127, 0
L -961.3266, 386.3406, 2.7416,  -956.2606, 383.5723, 2.0715,  240, 127, 0
L -967.1907, 389.4003, 3.8578,  -961.3266, 386.3406, 2.7416,  240, 127, 0
L -968.9797, 390.2464, 4.1075,  -967.1907, 389.4003, 3.8578,  240, 127, 0
L -980.2006, 387.4375, 4.6620,  -968.9797, 390.2464, 4.1075,  240, 127, 0
L -982.1160, 386.9579, 4.8237,  -980.2006, 387.4375, 4.6620,  240, 127, 0
L -988.2709, 376.4022, 5.5060,  -982.1160, 386.9579, 4.8237,  240, 127, 0
L -989.0061, 375.1410, 5.5420,  -988.2709, 376.4022, 5.5060,  240, 127, 0
L -989.2993, 373.6586, 5.0629,  -989.0061, 375.1410, 5.5420,  240, 127, 0
L -988.8062, 371.5809, 4.9381,  -989.2993, 373.6586, 5.0629,  240, 127, 0
